Date,Open,High,Low,Close,Adj Close,Volume
2000-03-16,5.210351943969727,5.334407806396484,5.086296081542969,5.334407806396484,3.4836649894714355,611371
2000-03-17,5.334407806396484,5.334407806396484,5.169000148773193,5.251704216003418,3.429654598236084,859724
2000-03-20,5.086296081542969,5.334407806396484,5.086296081542969,5.334407806396484,3.4836649894714355,2384841
2000-03-21,5.293056011199951,5.706575870513916,5.293056011199951,5.706575870513916,3.726710796356201,1912000
2000-03-22,5.623871803283691,5.747928142547607,5.541168212890625,5.706575870513916,3.726710796356201,1584133
2000-03-23,5.706575870513916,5.996039867401123,5.623871803283691,5.95468807220459,3.8887417316436768,2112375
2000-03-24,5.789279937744141,5.871984004974365,5.747928142547607,5.871984004974365,3.8347318172454834,852557
2000-03-27,5.871984004974365,5.871984004974365,5.623871803283691,5.747928142547607,3.753715753555298,368331
2000-03-28,5.582520008087158,5.871984004974365,5.582520008087158,5.830632209777832,3.807727575302124,1183741
2000-03-29,5.830632209777832,5.95468807220459,5.706575870513916,5.95468807220459,3.8887417316436768,1086193
2000-03-30,5.913335800170898,6.3268561363220215,5.871984004974365,6.0373921394348145,3.942751169204712,3014367
2000-03-31,6.0373921394348145,6.161448001861572,5.623871803283691,5.913335800170898,3.8617379665374756,3047991
2000-04-03,5.913335800170898,5.913335800170898,5.913335800170898,5.913335800170898,3.8617379665374756,0
2000-04-04,5.913335800170898,5.913335800170898,5.913335800170898,5.913335800170898,3.8617379665374756,0
2000-04-05,5.706575870513916,5.789279937744141,5.623871803283691,5.706575870513916,3.726710796356201,741197
2000-04-06,5.706575870513916,5.871984004974365,5.706575870513916,5.789279937744141,3.78072190284729,758620
2000-04-07,5.706575870513916,5.871984004974365,5.706575870513916,5.789279937744141,3.78072190284729,432876
2000-04-10,5.582520008087158,5.706575870513916,5.582520008087158,5.665224075317383,3.6997063159942627,850019
2000-04-11,5.706575870513916,5.706575870513916,5.623871803283691,5.665224075317383,3.6997063159942627,554080
2000-04-12,5.747928142547607,5.789279937744141,5.665224075317383,5.706575870513916,3.726710796356201,525346
2000-04-13,5.623871803283691,5.706575870513916,5.4584641456604,5.541168212890625,3.618690252304077,542425
2000-04-14,5.4584641456604,5.541168212890625,5.417111873626709,5.4584641456604,3.564681053161621,278120
2000-04-17,5.334407806396484,5.375760078430176,5.169000148773193,5.293056011199951,3.4566593170166016,238198
2000-04-18,5.375760078430176,5.417111873626709,5.293056011199951,5.375760078430176,3.5106701850891113,398648
2000-04-19,5.334407806396484,5.417111873626709,5.086296081542969,5.293056011199951,3.4566593170166016,307155
2000-04-20,5.210351943969727,5.251704216003418,5.127647876739502,5.251704216003418,3.429654598236084,208004
2000-04-21,5.251704216003418,5.4584641456604,5.251704216003418,5.375760078430176,3.5106701850891113,667013
2000-04-24,5.293056011199951,5.375760078430176,5.127647876739502,5.169000148773193,3.3756439685821533,222094
2000-04-25,5.251704216003418,5.251704216003418,4.962240219116211,5.251704216003418,3.429654598236084,481263
2000-04-26,5.210351943969727,5.210351943969727,4.962240219116211,5.127647876739502,3.3486385345458984,545597
2000-04-27,5.044943809509277,5.086296081542969,4.962240219116211,5.086296081542969,3.3216331005096436,397839
2000-04-28,5.003592014312744,5.210351943969727,4.879536151885986,5.210351943969727,3.40264892578125,411201
2000-05-01,5.210351943969727,5.210351943969727,5.210351943969727,5.210351943969727,3.40264892578125,0
2000-05-02,5.375760078430176,5.375760078430176,5.086296081542969,5.127647876739502,3.3486385345458984,357902
2000-05-03,5.044943809509277,5.127647876739502,4.962240219116211,5.127647876739502,3.3486385345458984,427351
2000-05-04,4.962240219116211,5.169000148773193,4.962240219116211,5.044943809509277,3.2946290969848633,429534
2000-05-05,5.003592014312744,5.086296081542969,4.962240219116211,5.086296081542969,3.3216331005096436,398124
2000-05-08,5.044943809509277,5.044943809509277,4.962240219116211,5.044943809509277,3.2946290969848633,272054
2000-05-09,5.044943809509277,5.044943809509277,5.044943809509277,5.044943809509277,3.2946290969848633,0
2000-05-10,4.962240219116211,5.044943809509277,4.962240219116211,5.003592014312744,3.2676241397857666,285356
2000-05-11,5.003592014312744,5.044943809509277,4.9208879470825195,5.044943809509277,3.2946290969848633,391820
2000-05-12,5.003592014312744,5.086296081542969,5.003592014312744,5.086296081542969,3.3216331005096436,316797
2000-05-15,5.044943809509277,5.127647876739502,5.003592014312744,5.044943809509277,3.2946290969848633,211150
2000-05-16,4.962240219116211,5.086296081542969,4.962240219116211,5.086296081542969,3.3216331005096436,226373
2000-05-17,5.086296081542969,5.210351943969727,5.086296081542969,5.210351943969727,3.40264892578125,579173
2000-05-18,5.210351943969727,5.541168212890625,5.127647876739502,5.541168212890625,3.618690252304077,1378471
2000-05-19,5.913335800170898,5.913335800170898,5.913335800170898,5.913335800170898,3.8617379665374756,1646517
2000-05-22,5.789279937744141,5.95468807220459,5.747928142547607,5.789279937744141,3.78072190284729,1729057
2000-05-23,5.789279937744141,5.913335800170898,5.499815940856934,5.706575870513916,3.726710796356201,1260365
2000-05-24,5.499815940856934,5.665224075317383,5.334407806396484,5.334407806396484,3.4836649894714355,732533
2000-05-25,5.334407806396484,5.417111873626709,5.127647876739502,5.169000148773193,3.3756439685821533,758189
2000-05-26,5.044943809509277,5.210351943969727,5.044943809509277,5.210351943969727,3.40264892578125,439301
2000-05-29,5.169000148773193,5.293056011199951,5.127647876739502,5.293056011199951,3.4566593170166016,388663
2000-05-30,5.293056011199951,5.293056011199951,5.293056011199951,5.293056011199951,3.4566593170166016,0
2000-05-31,5.293056011199951,5.293056011199951,5.169000148773193,5.293056011199951,3.4566593170166016,401894
2000-06-01,5.293056011199951,5.293056011199951,5.127647876739502,5.293056011199951,3.4566593170166016,269020
2000-06-02,5.293056011199951,5.375760078430176,5.210351943969727,5.375760078430176,3.5106701850891113,675980
2000-06-05,5.210351943969727,5.251704216003418,5.127647876739502,5.210351943969727,3.40264892578125,396595
2000-06-06,5.210351943969727,5.210351943969727,5.210351943969727,5.210351943969727,3.40264892578125,0
2000-06-07,5.127647876739502,5.169000148773193,5.044943809509277,5.127647876739502,3.3486385345458984,414129
2000-06-08,5.086296081542969,5.127647876739502,5.044943809509277,5.127647876739502,3.3486385345458984,348230
2000-06-09,5.086296081542969,5.086296081542969,5.003592014312744,5.086296081542969,3.3216331005096436,139050
2000-06-12,5.086296081542969,5.127647876739502,5.003592014312744,5.044943809509277,3.2946290969848633,159613
2000-06-13,4.962240219116211,5.003592014312744,4.9208879470825195,4.962240219116211,3.2406187057495117,178963
2000-06-14,4.962240219116211,5.044943809509277,4.9208879470825195,4.962240219116211,3.2406187057495117,119774
2000-06-15,5.003592014312744,5.003592014312744,4.9208879470825195,4.962240219116211,3.2406187057495117,162030
2000-06-16,5.003592014312744,5.044943809509277,4.962240219116211,5.044943809509277,3.2946290969848633,189850
2000-06-19,4.9208879470825195,4.962240219116211,4.879536151885986,4.962240219116211,3.2406187057495117,120913
2000-06-20,5.003592014312744,5.003592014312744,4.879536151885986,4.9208879470825195,3.213613510131836,276897
2000-06-21,4.879536151885986,4.962240219116211,4.838183879852295,4.9208879470825195,3.213613510131836,104019
2000-06-22,4.838183879852295,4.9208879470825195,4.838183879852295,4.9208879470825195,3.213613510131836,217584
2000-06-23,4.838183879852295,4.9208879470825195,4.838183879852295,4.9208879470825195,3.213613510131836,113659
2000-06-26,4.9208879470825195,4.9208879470825195,4.838183879852295,4.838183879852295,3.1596028804779053,93103
2000-06-27,4.838183879852295,4.879536151885986,4.796832084655762,4.879536151885986,3.18660831451416,52009
2000-06-28,4.796832084655762,4.879536151885986,4.714128017425537,4.879536151885986,3.18660831451416,199477
2000-06-29,4.75547981262207,4.796832084655762,4.714128017425537,4.796832084655762,3.1325979232788086,300207
2000-06-30,4.672776222229004,4.796832084655762,4.672776222229004,4.796832084655762,3.1325979232788086,324651
2000-07-03,4.796832084655762,4.879536151885986,4.75547981262207,4.879536151885986,3.18660831451416,315429
2000-07-04,4.9208879470825195,4.9208879470825195,4.879536151885986,4.879536151885986,3.18660831451416,257674
2000-07-05,4.9208879470825195,4.9208879470825195,4.838183879852295,4.879536151885986,3.18660831451416,159676
2000-07-06,4.838183879852295,4.879536151885986,4.838183879852295,4.879536151885986,3.18660831451416,46031
2000-07-07,4.879536151885986,4.879536151885986,4.838183879852295,4.879536151885986,3.18660831451416,92395
2000-07-10,4.796832084655762,4.796832084655762,4.714128017425537,4.796832084655762,3.1325979232788086,96743
2000-07-11,4.75547981262207,4.838183879852295,4.714128017425537,4.796832084655762,3.1325979232788086,73769
2000-07-12,4.75547981262207,4.75547981262207,4.466015815734863,4.590072154998779,2.9975719451904297,373622
2000-07-13,4.6314239501953125,4.879536151885986,4.6314239501953125,4.879536151885986,3.18660831451416,463933
2000-07-14,4.879536151885986,5.127647876739502,4.796832084655762,5.127647876739502,3.3486385345458984,408425
2000-07-17,4.838183879852295,5.044943809509277,4.838183879852295,5.044943809509277,3.2946290969848633,579173
2000-07-18,5.044943809509277,5.044943809509277,4.879536151885986,4.879536151885986,3.18660831451416,264733
2000-07-19,5.044943809509277,5.044943809509277,4.879536151885986,4.879536151885986,3.18660831451416,264733
2000-07-20,4.879536151885986,4.879536151885986,4.796832084655762,4.879536151885986,3.18660831451416,116083
2000-07-21,4.879536151885986,4.879536151885986,4.796832084655762,4.838183879852295,3.1596028804779053,67712
2000-07-24,4.838183879852295,4.838183879852295,4.796832084655762,4.796832084655762,3.1325979232788086,264811
2000-07-25,4.75547981262207,4.796832084655762,4.6314239501953125,4.6314239501953125,3.0245769023895264,200715
2000-07-26,4.672776222229004,4.75547981262207,4.6314239501953125,4.672776222229004,3.0515825748443604,90693
2000-07-27,4.672776222229004,4.672776222229004,4.42466402053833,4.6314239501953125,3.0245769023895264,509092
2000-07-28,4.590072154998779,4.796832084655762,4.507368087768555,4.796832084655762,3.1325979232788086,240625
2000-07-31,4.75547981262207,4.838183879852295,4.75547981262207,4.838183879852295,3.1596028804779053,58038
2000-08-01,4.796832084655762,4.838183879852295,4.672776222229004,4.838183879852295,3.1596028804779053,81016
2000-08-02,4.796832084655762,4.838183879852295,4.714128017425537,4.838183879852295,3.1596028804779053,37572
2000-08-03,4.714128017425537,4.714128017425537,4.672776222229004,4.714128017425537,3.078587532043457,71338
2000-08-04,4.714128017425537,4.75547981262207,4.672776222229004,4.714128017425537,3.078587532043457,45805
2000-08-07,4.714128017425537,4.75547981262207,4.6314239501953125,4.75547981262207,3.1055924892425537,91893
2000-08-08,4.75547981262207,4.75547981262207,4.6314239501953125,4.75547981262207,3.1055924892425537,140259
2000-08-09,4.714128017425537,4.838183879852295,4.672776222229004,4.838183879852295,3.1596028804779053,272054
2000-08-10,4.796832084655762,4.796832084655762,4.714128017425537,4.75547981262207,3.1055924892425537,112450
2000-08-11,4.672776222229004,4.75547981262207,4.672776222229004,4.75547981262207,3.1055924892425537,97939
2000-08-14,4.714128017425537,4.714128017425537,4.6314239501953125,4.714128017425537,3.078587532043457,50785
2000-08-15,4.714128017425537,4.714128017425537,4.6314239501953125,4.714128017425537,3.078587532043457,94314
2000-08-16,4.548719882965088,4.714128017425537,4.548719882965088,4.714128017425537,3.078587532043457,207970
2000-08-17,4.714128017425537,4.714128017425537,4.548719882965088,4.6314239501953125,3.0245769023895264,238236
2000-08-18,4.672776222229004,4.672776222229004,4.548719882965088,4.6314239501953125,3.0245769023895264,131796
2000-08-21,4.590072154998779,4.6314239501953125,4.507368087768555,4.6314239501953125,3.0245769023895264,326465
2000-08-22,4.548719882965088,4.714128017425537,4.548719882965088,4.714128017425537,3.078587532043457,194919
2000-08-23,4.714128017425537,4.714128017425537,4.714128017425537,4.714128017425537,3.078587532043457,0
2000-08-24,4.6314239501953125,4.6314239501953125,4.548719882965088,4.6314239501953125,3.0245769023895264,95521
2000-08-25,4.6314239501953125,4.6314239501953125,4.42466402053833,4.548719882965088,2.970566511154175,168071
2000-08-28,4.42466402053833,4.466015815734863,4.300608158111572,4.383312225341797,2.862546443939209,318002
2000-08-29,4.383312225341797,4.383312225341797,4.135200023651123,4.300608158111572,2.8085358142852783,255129
2000-08-30,4.300608158111572,4.548719882965088,4.135200023651123,4.548719882965088,2.970566511154175,819792
2000-08-31,4.383312225341797,4.383312225341797,4.259255886077881,4.383312225341797,2.862546443939209,377251
2000-09-01,4.300608158111572,4.300608158111572,4.135200023651123,4.300608158111572,2.8085358142852783,272058
2000-09-04,4.466015815734863,4.507368087768555,4.3419599533081055,4.507368087768555,2.9435622692108154,177742
2000-09-05,4.42466402053833,4.42466402053833,4.300608158111572,4.42466402053833,2.8895509243011475,96736
2000-09-06,4.42466402053833,4.42466402053833,4.135200023651123,4.383312225341797,2.862546443939209,305922
2000-09-07,4.3419599533081055,4.3419599533081055,4.135200023651123,4.259255886077881,2.7815303802490234,197088
2000-09-08,4.259255886077881,4.3419599533081055,4.217904090881348,4.300608158111572,2.8085358142852783,291462
2000-09-11,4.300608158111572,4.300608158111572,4.176551818847656,4.300608158111572,2.8085358142852783,303491
2000-09-12,4.300608158111572,4.300608158111572,4.300608158111572,4.300608158111572,2.8085358142852783,0
2000-09-13,4.300608158111572,4.3419599533081055,4.135200023651123,4.3419599533081055,2.835540771484375,471574
2000-09-14,4.300608158111572,4.300608158111572,4.176551818847656,4.300608158111572,2.8085358142852783,146306
2000-09-15,4.259255886077881,4.259255886077881,4.135200023651123,4.135200023651123,2.700515031814575,197088
2000-09-18,4.09384822845459,4.135200023651123,3.845736026763916,4.118659019470215,2.6897130012512207,754497
2000-09-19,3.83746600151062,3.9367098808288574,3.83746600151062,3.9284400939941406,2.5654897689819336,432868
2000-09-20,3.721679925918579,3.9284400939941406,3.721679925918579,3.9284400939941406,2.5654897689819336,374857
2000-09-21,3.9284400939941406,4.135200023651123,3.8870880603790283,4.135200023651123,2.700515031814575,945552
2000-09-22,4.09384822845459,4.176551818847656,3.9532508850097656,4.126930236816406,2.6951143741607666,453431
2000-09-25,4.135200023651123,4.217904090881348,4.052495956420898,4.217904090881348,2.754525661468506,425785
2000-09-26,4.217904090881348,4.217904090881348,4.052495956420898,4.085577964782715,2.668109655380249,360322
2000-09-27,4.135200023651123,4.135200023651123,4.085577964782715,4.126930236816406,2.6951143741607666,245474
2000-09-28,4.135200023651123,4.135200023651123,4.085577964782715,4.085577964782715,2.668109655380249,241827
2000-09-29,4.135200023651123,4.135200023651123,4.011144161224365,4.052495956420898,2.6465046405792236,218853
2000-10-02,4.060766220092773,4.060766220092773,3.9036290645599365,4.052495956420898,2.6465046405792236,184997
2000-10-03,4.052495956420898,4.09384822845459,4.03595495223999,4.09384822845459,2.6735103130340576,356714
2000-10-04,3.9532508850097656,3.9532508850097656,3.9532508850097656,3.9532508850097656,2.5816924571990967,91893
2000-10-05,3.829195022583008,4.102118015289307,3.829195022583008,4.102118015289307,2.6789112091064453,336140
2000-10-06,4.102118015289307,4.383312225341797,4.052495956420898,4.383312225341797,2.862546443939209,691749
2000-10-09,4.110389232635498,4.217904090881348,4.110389232635498,4.176551818847656,2.72752046585083,524762
2000-10-10,4.176551818847656,4.176551818847656,4.176551818847656,4.176551818847656,2.72752046585083,0
2000-10-11,4.135200023651123,4.135200023651123,4.052495956420898,4.085577964782715,2.668109655380249,190232
2000-10-12,4.077307224273682,4.085577964782715,3.9367098808288574,3.969791889190674,2.592494487762451,191763
2000-10-13,3.961522102355957,4.217904090881348,3.944981098175049,4.217904090881348,2.754525661468506,517508
2000-10-16,4.217904090881348,4.217904090881348,4.217904090881348,4.217904090881348,2.754525661468506,0
2000-10-17,4.09384822845459,4.102118015289307,3.969791889190674,4.102118015289307,2.6789112091064453,209179
2000-10-18,4.09384822845459,4.09384822845459,3.944981098175049,4.052495956420898,2.6465046405792236,299581
2000-10-19,4.011144161224365,4.011144161224365,3.7713019847869873,3.895358085632324,2.5438852310180664,392971
2000-10-20,3.9532508850097656,4.135200023651123,3.8870880603790283,4.135200023651123,2.700515031814575,672280
2000-10-23,4.300608158111572,4.3419599533081055,4.300608158111572,4.300608158111572,2.8085358142852783,441332
2000-10-24,4.176551818847656,4.3419599533081055,4.176551818847656,4.3419599533081055,2.835540771484375,319940
2000-10-25,4.259255886077881,4.259255886077881,4.217904090881348,4.259255886077881,2.7815303802490234,229739
2000-10-26,4.135200023651123,4.259255886077881,4.126930236816406,4.217904090881348,2.754525661468506,261270
2000-10-27,4.217904090881348,4.217904090881348,4.217904090881348,4.217904090881348,2.754525661468506,0
2000-10-30,3.994602918624878,4.118659019470215,3.994602918624878,4.118659019470215,2.6897130012512207,372422
2000-10-31,4.09384822845459,4.09384822845459,3.994602918624878,4.09384822845459,2.6735103130340576,212030
2000-11-01,4.09384822845459,4.09384822845459,3.9780619144439697,4.060766220092773,2.6519060134887695,114868
2000-11-02,4.052495956420898,4.069036960601807,3.9780619144439697,4.069036960601807,2.6573073863983154,147526
2000-11-03,4.069036960601807,4.09384822845459,3.9780619144439697,4.060766220092773,2.6519060134887695,163232
2000-11-06,4.00287389755249,4.019413948059082,3.9036290645599365,3.969791889190674,2.592494487762451,50783
2000-11-07,3.969791889190674,4.011144161224365,3.895358085632324,4.011144161224365,2.619499683380127,221391
2000-11-08,3.7382209300994873,4.044226169586182,3.7382209300994873,4.044226169586182,2.641104221343994,201936
2000-11-09,4.011144161224365,4.044226169586182,3.9118990898132324,4.044226169586182,2.641104221343994,123331
2000-11-10,4.00287389755249,4.011144161224365,3.862277030944824,4.011144161224365,2.619499683380127,154768
2000-11-13,3.961522102355957,3.961522102355957,3.83746600151062,3.9532508850097656,2.5816924571990967,105198
2000-11-14,3.9201700687408447,3.9201700687408447,3.83746600151062,3.9201700687408447,2.560088872909546,90696
2000-11-15,3.9201700687408447,3.9532508850097656,3.8788180351257324,3.9532508850097656,2.5816924571990967,224911
2000-11-16,3.8870880603790283,3.8870880603790283,3.7630319595336914,3.8043839931488037,2.484473943710327,102813
2000-11-17,3.845736026763916,3.854006052017212,3.572813034057617,3.7547619342803955,2.4520680904388428,366367
2000-11-20,3.680327892303467,3.680327892303467,3.4652979373931885,3.5976240634918213,2.3494482040405273,571919
2000-11-21,3.4735679626464844,3.713409900665283,3.4735679626464844,3.713409900665283,2.425062894821167,556195
2000-11-22,3.680327892303467,3.696868896484375,3.5976240634918213,3.680327892303467,2.4034581184387207,151811
2000-11-23,3.581083059310913,3.6389760971069336,3.556272029876709,3.6389760971069336,2.3764536380767822,343405
2000-11-24,3.5149199962615967,3.7630319595336914,3.5149199962615967,3.7630319595336914,2.4574685096740723,429271
2000-11-27,3.746490955352783,3.969791889190674,3.746490955352783,3.969791889190674,2.592494487762451,331361
2000-11-28,3.8870880603790283,3.961522102355957,3.854006052017212,3.961522102355957,2.5870935916900635,42326
2000-11-29,3.845736026763916,3.961522102355957,3.83746600151062,3.961522102355957,2.5870935916900635,88340
2000-11-30,3.944981098175049,4.069036960601807,3.829195022583008,4.069036960601807,2.6573073863983154,256710
2000-12-01,4.011144161224365,4.135200023651123,3.9284400939941406,4.135200023651123,2.700515031814575,340508
2000-12-04,4.110389232635498,4.118659019470215,4.00287389755249,4.102118015289307,2.6789112091064453,106403
2000-12-05,4.09384822845459,4.09384822845459,3.9780619144439697,4.060766220092773,2.6519060134887695,82234
2000-12-06,4.052495956420898,4.09384822845459,4.011144161224365,4.09384822845459,2.6735103130340576,118508
2000-12-07,4.09384822845459,4.09384822845459,3.9780619144439697,4.077307224273682,2.6627085208892822,52032
2000-12-08,4.069036960601807,4.069036960601807,3.961522102355957,4.052495956420898,2.6465046405792236,84639
2000-12-11,4.03595495223999,4.085577964782715,3.969791889190674,4.085577964782715,2.668109655380249,119719
2000-12-12,4.052495956420898,4.3419599533081055,3.994602918624878,4.3419599533081055,2.835540771484375,392972
2000-12-13,4.217904090881348,4.3419599533081055,4.217904090881348,4.3419599533081055,2.835540771484375,206778
2000-12-14,4.300608158111572,4.3419599533081055,4.217904090881348,4.300608158111572,2.8085358142852783,139054
2000-12-15,4.176551818847656,4.259255886077881,4.176551818847656,4.176551818847656,2.72752046585083,32661
2000-12-18,4.102118015289307,4.3419599533081055,3.994602918624878,4.176551818847656,2.72752046585083,262381
2000-12-19,4.09384822845459,4.300608158111572,4.052495956420898,4.300608158111572,2.8085358142852783,140262
2000-12-20,4.176551818847656,4.466015815734863,4.176551818847656,4.466015815734863,2.9165565967559814,558610
2000-12-21,4.3419599533081055,4.3419599533081055,4.3419599533081055,4.3419599533081055,2.835540771484375,42309
2000-12-22,4.217904090881348,4.300608158111572,4.217904090881348,4.300608158111572,2.8085358142852783,162042
2000-12-25,4.300608158111572,4.300608158111572,4.300608158111572,4.300608158111572,2.8085358142852783,0
2000-12-26,4.300608158111572,4.300608158111572,4.176551818847656,4.300608158111572,2.8085358142852783,124649
2000-12-27,4.176551818847656,4.259255886077881,4.176551818847656,4.217904090881348,2.754525661468506,176540
2000-12-28,4.102118015289307,4.176551818847656,4.077307224273682,4.176551818847656,2.72752046585083,342188
2000-12-29,4.135200023651123,4.135200023651123,4.03595495223999,4.03595495223999,2.6357030868530273,64071
2001-01-01,4.03595495223999,4.03595495223999,4.03595495223999,4.03595495223999,2.6357030868530273,0
2001-01-02,4.044226169586182,4.060766220092773,3.7795729637145996,4.03595495223999,2.6357030868530273,356693
2001-01-03,4.011144161224365,4.011144161224365,3.9036290645599365,4.00287389755249,2.6140992641448975,99742
2001-01-04,3.9118990898132324,4.135200023651123,3.9118990898132324,4.135200023651123,2.700515031814575,268439
2001-01-05,4.102118015289307,4.102118015289307,3.969791889190674,4.052495956420898,2.6465046405792236,233369
2001-01-08,4.019413948059082,4.09384822845459,4.011144161224365,4.09384822845459,2.6735103130340576,85848
2001-01-09,4.052495956420898,4.052495956420898,3.9780619144439697,4.044226169586182,2.641104221343994,100360
2001-01-10,3.994602918624878,4.102118015289307,3.9780619144439697,4.09384822845459,2.6735103130340576,529601
2001-01-11,4.077307224273682,4.217904090881348,4.052495956420898,4.217904090881348,2.754525661468506,340999
2001-01-12,4.176551818847656,4.176551818847656,4.052495956420898,4.126930236816406,2.6951143741607666,281751
2001-01-15,4.102118015289307,4.110389232635498,3.986332893371582,4.060766220092773,2.6519060134887695,123355
2001-01-16,3.986332893371582,4.118659019470215,3.986332893371582,4.118659019470215,2.6897130012512207,471442
2001-01-17,4.09384822845459,4.102118015289307,4.00287389755249,4.011144161224365,2.619499683380127,320549
